CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
1269906,3,4,2.89,296,0.42,NORMAL,5
1269944,4,3,3.69,395,0.2,NORMAL,5
1270079,4,4,3.54,377,0.28,NORMAL,2
1270100,4,3,3.56,380,0.26,NORMAL,4
1270157,4,1,3.85,416,0.07,NORMAL,2
1270239,10,1,2.42,238,0.55,NORMAL,1
1270307,4,1,3.85,416,0.19,NORMAL,1
1270346,4,2,3.81,410,0.06,NORMAL,4
1270374,10,3,2.19,209,0.52,NORMAL,4
1270409,4,4,3.66,392,0.13,NORMAL,2
1270442,4,4,3.78,407,0.13,NORMAL,3
1270478,10,1,2.13,202,0.66,NORMAL,3
1270511,3,2,3.24,340,0.33,NORMAL,2
1270573,4,4,3.62,387,0.22,NORMAL,5
1270667,10,3,2.52,251,0.58,NORMAL,5
1270735,10,1,2.28,221,0.57,NORMAL,2
1270840,10,4,2.12,201,0.54,NORMAL,2
1270841,3,4,3.36,355,0.25,NORMAL,5
1270883,3,1,3.09,321,0.28,NORMAL,5
1270926,10,4,2.42,238,0.45,NORMAL,2
1270928,3,4,3.49,371,0.18,NORMAL,4
1270969,10,4,2.4,235,0.6,NORMAL,4
1271091,3,1,3.52,374,0.25,NORMAL,3
1271120,10,2,2.39,234,0.5,NORMAL,4
1271136,3,1,2.88,295,0.32,NORMAL,4
1271201,10,1,2.48,245,0.46,NORMAL,2
1271320,10,4,2.59,259,0.56,NORMAL,5
1271341,3,3,2.78,283,0.37,NORMAL,1
1271347,10,3,2.45,242,0.5,NORMAL,4
1271493,3,3,3.52,375,0.15,NORMAL,2
1271643,10,3,2.44,241,0.53,NORMAL,4
1271724,3,4,3.1,323,0.39,NORMAL,3
1271740,4,1,3.7,397,0.23,NORMAL,3
1271818,3,2,3.24,340,0.23,NORMAL,4
1271820,3,4,2.88,295,0.44,NORMAL,3
1271825,4,2,3.83,413,0.06,NORMAL,5
1271851,3,2,3.24,340,0.31,NORMAL,3
1271906,3,2,3.42,362,0.16,NORMAL,4
1271934,10,2,2.35,230,0.59,NORMAL,3
1272017,4,3,3.56,380,0.14,NORMAL,4
1272181,4,1,3.63,388,0.18,NORMAL,3
1272201,3,1,3.37,356,0.21,NORMAL,3
1272326,4,3,3.77,406,0.15,NORMAL,5
1272468,3,2,2.81,286,0.48,NORMAL,3
1272671,10,3,2.22,213,0.65,NORMAL,4
1272686,3,2,3.32,350,0.31,NORMAL,5
1272766,10,4,2.56,255,0.53,NORMAL,3
1272806,10,3,2.46,243,0.54,NORMAL,3
1272870,3,4,3.23,338,0.34,NORMAL,3
1272871,4,1,3.69,395,0.08,NORMAL,3
1272970,10,4,2.57,257,0.57,NORMAL,1
1273095,4,2,3.64,389,0.11,NORMAL,1
1273205,3,3,3.38,357,0.29,NORMAL,1
1273244,3,3,2.83,289,0.35,NORMAL,5
1273277,3,2,3.02,312,0.3,NORMAL,5
1273294,3,2,3.52,374,0.25,NORMAL,4
1273360,3,4,2.86,293,0.42,NORMAL,5
1273396,4,1,3.81,411,0.14,NORMAL,2
1273422,10,3,2.27,219,0.5,NORMAL,4
1273550,3,4,3.4,359,0.19,NORMAL,3
1273596,10,1,2.43,239,0.57,NORMAL,2
1273683,3,1,2.82,288,0.45,NORMAL,3
1273687,3,2,3.46,367,0.27,NORMAL,2
1273726,3,3,3.24,340,0.21,NORMAL,1
1273765,3,1,3.31,349,0.35,NORMAL,2
1273778,3,2,3.24,340,0.29,NORMAL,1
1273863,3,1,2.95,304,0.42,NORMAL,1
1273879,3,4,3.34,352,0.34,NORMAL,4
1273945,3,1,3.23,339,0.31,NORMAL,4
1273962,3,4,2.97,306,0.41,NORMAL,3
1273982,10,1,2.17,207,0.67,NORMAL,5
1274003,10,1,2.45,242,0.48,NORMAL,2
1274013,3,2,2.75,279,0.48,NORMAL,2
1274044,3,1,3.06,317,0.33,NORMAL,5
1274105,3,1,2.7,273,0.47,NORMAL,2
1274146,3,3,3.3,347,0.27,NORMAL,1
1274163,3,3,2.88,295,0.36,NORMAL,5
1274206,3,2,2.69,271,0.53,NORMAL,1
1274218,10,1,2.52,251,0.56,NORMAL,3
1274260,3,3,2.72,275,0.39,NORMAL,5
1274313,3,3,3.03,314,0.41,NORMAL,4
1274336,3,1,2.84,290,0.33,NORMAL,5
1274550,4,4,3.77,405,0.14,NORMAL,1
1274599,4,3,3.59,383,0.15,NORMAL,5
1274707,10,3,2.57,257,0.45,NORMAL,2
1274898,10,1,2.57,257,0.55,NORMAL,2
1274974,3,1,2.85,291,0.49,NORMAL,4
1274988,3,3,3.44,364,0.25,NORMAL,3
1275045,4,4,3.7,397,0.21,NORMAL,5
1275063,10,4,2.13,202,0.64,NORMAL,5
1275065,10,3,2.6,261,0.46,NORMAL,3
1275111,10,3,2.27,220,0.5,NORMAL,4
1275128,4,3,3.78,407,0.19,NORMAL,3
1275187,4,2,3.73,401,0.09,NORMAL,2
1275212,3,2,2.62,263,0.53,NORMAL,5
1275216,4,4,3.66,392,0.21,NORMAL,5
1275240,10,4,2.47,244,0.5,NORMAL,4
1275292,10,3,2.4,236,0.62,NORMAL,2
1275304,10,2,2.4,235,0.58,NORMAL,4
1275315,3,3,3.24,340,0.27,NORMAL,5
1275438,4,3,3.71,398,0.07,NORMAL,3
1275448,4,3,3.89,420,0.1,NORMAL,1
1275471,4,4,3.78,407,0.11,NORMAL,4
1275517,4,4,3.75,403,0.08,NORMAL,2
1275529,3,4,3.32,350,0.25,NORMAL,1
1275553,3,2,2.73,277,0.44,NORMAL,5
1275555,10,1,2.16,206,0.69,NORMAL,5
1275651,3,4,2.81,286,0.42,NORMAL,1
1275672,3,3,3.2,335,0.24,NORMAL,1
1275686,10,3,2.27,220,0.62,NORMAL,4
1275710,3,1,3.21,336,0.3,NORMAL,4
1275789,10,4,2.4,236,0.6,NORMAL,4
1275820,4,3,3.69,396,0.08,NORMAL,1
1275906,3,2,2.62,263,0.45,NORMAL,1
1275980,10,3,2.18,208,0.62,NORMAL,2
1276048,3,1,2.88,295,0.4,NORMAL,4
1276146,4,4,3.84,414,0.19,NORMAL,2
1276247,4,3,3.72,399,0.15,NORMAL,1
1276274,4,1,3.73,400,0.13,NORMAL,4
1276301,3,3,2.77,281,0.47,NORMAL,2
1276354,4,1,3.63,388,0.1,NORMAL,2
1276366,3,3,2.73,277,0.46,NORMAL,4
1276403,4,4,3.89,420,0.16,NORMAL,3
1276409,3,2,3.23,339,0.27,NORMAL,1
1276431,3,3,2.81,286,0.44,NORMAL,2
1276481,10,1,2.34,228,0.6,NORMAL,3
1276607,3,4,2.96,305,0.37,NORMAL,4
1276630,10,1,2.32,226,0.5,NORMAL,3
1276680,4,3,3.87,418,0.04,AVISO SUSPENSION,2
1276749,3,4,3.06,317,0.29,NORMAL,4
1276805,10,2,2.48,246,0.55,NORMAL,2
1276848,3,2,2.84,290,0.45,NORMAL,3
1276848,3,4,3.48,369,0.2,NORMAL,1
1276874,10,1,2.27,220,0.54,NORMAL,3
1276947,4,4,3.65,391,0.13,NORMAL,1
1277002,3,4,2.96,305,0.45,NORMAL,5
1277049,10,4,2.23,214,0.55,NORMAL,1
1277057,4,2,3.84,414,0.13,NORMAL,3
1277089,3,1,3.48,369,0.2,NORMAL,2
1277129,3,1,3.33,351,0.2,NORMAL,3
1277162,10,1,2.28,221,0.63,NORMAL,5
1277222,3,2,2.8,285,0.4,NORMAL,2
1277223,3,3,3.14,327,0.34,NORMAL,2
1277256,3,4,3.35,354,0.18,NORMAL,3
1277279,3,1,3.13,326,0.26,NORMAL,5
1277291,3,1,2.81,286,0.48,NORMAL,5
1277343,10,4,2.2,211,0.56,NORMAL,2
1277349,3,4,2.73,276,0.52,NORMAL,5
1277377,10,3,2.52,251,0.42,NORMAL,5
1277485,3,4,3.21,336,0.32,NORMAL,2
1277533,3,2,2.62,263,0.53,NORMAL,5
1277535,3,2,3.07,319,0.42,NORMAL,5
1277633,3,4,3.17,331,0.23,NORMAL,3
1277852,3,1,3.17,331,0.35,NORMAL,1
1277978,3,3,3.42,362,0.24,NORMAL,1
1278037,3,1,3.19,333,0.31,NORMAL,2
1278050,4,2,3.57,381,0.19,NORMAL,2
1278053,4,1,3.76,404,0.18,NORMAL,1
1278061,3,2,2.69,272,0.51,NORMAL,2
1278122,4,4,3.89,420,0.1,NORMAL,3
1278141,3,3,3.34,352,0.32,NORMAL,5
1278170,10,4,2.27,220,0.66,NORMAL,5
1278171,10,1,2.53,252,0.48,NORMAL,1
1278265,3,1,2.73,277,0.48,NORMAL,5
1278292,3,3,3.49,371,0.18,NORMAL,1
1278298,3,2,2.84,290,0.49,NORMAL,1
1278307,10,2,2.48,246,0.53,NORMAL,1
1278311,4,4,3.65,391,0.21,NORMAL,2
1278321,3,4,2.75,279,0.44,NORMAL,4
1278361,4,1,3.77,405,0.08,NORMAL,3
1278374,3,2,3.06,318,0.4,NORMAL,3
1278374,3,1,3.47,368,0.22,NORMAL,4
1278385,3,2,3.18,332,0.37,NORMAL,2
1278491,3,3,2.94,303,0.46,NORMAL,5
1278553,4,2,3.65,391,0.17,NORMAL,2
1278620,10,4,2.45,242,0.54,NORMAL,1
1278638,10,4,2.4,236,0.52,NORMAL,4
1278655,3,4,2.7,273,0.45,NORMAL,3
1278679,4,1,3.68,394,0.1,NORMAL,1
1278724,10,3,2.21,212,0.54,NORMAL,1
1278747,3,2,3.13,326,0.36,NORMAL,3
1278773,3,2,3.42,362,0.18,NORMAL,2
1278799,10,3,2.22,213,0.55,NORMAL,5
1278813,10,1,2.38,233,0.55,NORMAL,1
1278906,3,3,2.9,297,0.47,NORMAL,5
1279048,3,3,2.64,265,0.49,NORMAL,5
1279062,10,2,2.57,257,0.45,NORMAL,4
1279211,3,2,3.44,365,0.29,NORMAL,1
1279216,3,3,3.47,368,0.2,NORMAL,3
1279279,3,3,2.74,278,0.44,NORMAL,3
1279320,10,2,2.31,224,0.55,NORMAL,5
1279342,10,1,2.24,216,0.61,NORMAL,5
1279345,3,3,2.81,287,0.5,NORMAL,5
1279364,3,2,2.87,294,0.44,NORMAL,5
1279477,4,4,3.56,380,0.2,NORMAL,4
1279635,3,1,3.44,365,0.19,NORMAL,4
1279711,3,4,2.66,268,0.44,NORMAL,4
1279727,3,2,3.27,344,0.3,NORMAL,2
1279733,3,1,3.11,324,0.37,NORMAL,4
1279741,3,1,3.29,346,0.26,NORMAL,1
1279787,3,4,2.72,275,0.41,NORMAL,3
1279802,3,2,2.98,307,0.29,NORMAL,4
1279839,4,3,3.69,395,0.16,NORMAL,4
1279931,10,1,2.43,239,0.47,NORMAL,5
1279983,3,2,2.82,288,0.37,NORMAL,2
1279986,3,1,3.24,340,0.25,NORMAL,1
1280003,3,2,3.37,356,0.25,NORMAL,1
1280019,4,4,3.65,390,0.15,NORMAL,3
1280075,3,1,3.4,360,0.28,NORMAL,5
1280243,10,4,2.58,258,0.43,NORMAL,4
1280262,3,1,3.33,351,0.28,NORMAL,3
1280285,3,4,2.95,304,0.38,NORMAL,3
1280287,4,4,3.89,420,0.04,AVISO SUSPENSION,2
1280539,3,3,2.93,301,0.32,NORMAL,1
1280894,3,4,3.15,328,0.3,NORMAL,2
1280928,3,2,3.32,350,0.31,NORMAL,2
1280939,3,4,3.45,366,0.29,NORMAL,4
1280967,3,3,2.98,307,0.33,NORMAL,5
1280997,3,2,3.07,319,0.38,NORMAL,2
1281100,4,3,3.81,410,0.18,NORMAL,3
1281120,10,3,2.19,209,0.52,NORMAL,5
1281156,3,2,3.47,368,0.28,NORMAL,4
1281259,3,3,3.16,330,0.27,NORMAL,5
1281302,10,4,2.45,242,0.54,NORMAL,5
1281307,10,2,2.27,220,0.54,NORMAL,3
1281323,3,3,3.42,362,0.16,NORMAL,3
1281382,3,2,3.33,351,0.28,NORMAL,3
1281430,3,4,2.7,273,0.51,NORMAL,5
1281491,3,4,3.52,375,0.15,NORMAL,2
1281516,3,4,3.43,363,0.3,NORMAL,5
1281638,10,1,2.11,200,0.66,NORMAL,2
1281682,3,4,3.04,315,0.41,NORMAL,1
1281688,4,1,3.59,383,0.11,NORMAL,4
1281820,4,3,3.77,406,0.07,NORMAL,3
1281852,4,2,3.68,394,0.2,NORMAL,3
1281855,3,2,3.33,351,0.26,NORMAL,4
1281942,10,1,2.22,213,0.61,NORMAL,3
1282044,3,2,3.31,348,0.35,NORMAL,1
1282065,10,2,2.25,217,0.5,NORMAL,5
1282342,3,3,3.22,337,0.3,NORMAL,3
1282404,3,4,3.44,364,0.31,NORMAL,5
1282442,10,3,2.6,261,0.54,NORMAL,2
1282501,4,2,3.65,391,0.13,NORMAL,1
1282510,3,1,2.65,266,0.39,NORMAL,3
1282564,3,3,2.85,292,0.38,NORMAL,3
1282620,3,3,2.72,275,0.39,NORMAL,5
1282638,4,4,3.6,384,0.13,NORMAL,2
1282718,3,4,2.98,308,0.29,NORMAL,4
1282740,10,1,2.19,209,0.62,NORMAL,4
1282782,10,4,2.57,257,0.57,NORMAL,4
1282791,10,1,2.18,208,0.68,NORMAL,1
1282800,4,1,3.75,403,0.14,NORMAL,1
1282923,3,1,3.05,316,0.37,NORMAL,2
1282946,10,1,2.14,203,0.6,NORMAL,4
1282986,3,3,3.33,351,0.18,NORMAL,5
1283031,3,1,2.75,279,0.52,NORMAL,4
1283063,3,1,3.02,313,0.39,NORMAL,4
1283064,3,3,3.17,331,0.37,NORMAL,5
1283146,3,2,2.65,267,0.5,NORMAL,2
1283245,10,1,2.27,219,0.52,NORMAL,5
1283257,3,3,2.77,281,0.35,NORMAL,4
1283301,10,1,2.35,229,0.53,NORMAL,1
1283302,3,4,2.86,293,0.42,NORMAL,4
1283308,10,2,2.44,240,0.51,NORMAL,2
1283331,4,3,3.81,410,0.06,NORMAL,1
1283387,10,2,2.39,234,0.62,NORMAL,2
1283435,10,3,2.52,250,0.58,NORMAL,1
1283498,2,4,2.18,208,0.58,NORMAL,3
1283526,4,4,3.77,405,0.06,NORMAL,2
1283585,2,1,2.44,241,0.47,NORMAL,4
1283648,3,3,3.11,324,0.31,NORMAL,3
1283736,2,2,2.54,253,0.42,NORMAL,2
1283743,3,3,3.16,330,0.29,NORMAL,3
1283775,3,3,3.3,347,0.29,NORMAL,3
1283815,3,2,3.31,348,0.35,NORMAL,2
1283945,2,2,2.31,225,0.6,NORMAL,4
1284424,3,1,3.2,335,0.32,NORMAL,2
1284475,3,4,3.43,363,0.32,NORMAL,1
1284567,2,2,2.28,221,0.61,NORMAL,3
1284569,3,4,3.34,352,0.18,NORMAL,4
1284573,3,4,3.22,337,0.26,NORMAL,2
1284596,4,2,3.66,392,0.23,NORMAL,3
1284597,2,4,2.19,210,0.58,NORMAL,3
1284671,3,2,3.32,350,0.23,NORMAL,3
1284703,2,4,2.48,245,0.6,NORMAL,2
1284783,3,3,2.96,305,0.41,NORMAL,2
1284807,3,3,3.18,332,0.25,NORMAL,3
1284868,2,2,2.52,251,0.52,NORMAL,4
1284892,2,1,2.42,238,0.51,NORMAL,1
1284970,3,2,3.5,372,0.13,NORMAL,3
1284998,4,3,3.73,401,0.19,NORMAL,1
1285046,3,2,3.06,317,0.27,NORMAL,5
1285151,2,4,2.52,250,0.52,NORMAL,5
1285167,3,1,2.88,295,0.38,NORMAL,2
1285241,2,4,2.25,217,0.66,NORMAL,5
1285267,2,4,2.36,231,0.51,NORMAL,5
1285321,2,4,2.52,250,0.42,NORMAL,5
1285362,3,2,3.44,364,0.21,NORMAL,2
1285382,3,2,2.85,292,0.38,NORMAL,5
1285477,2,4,2.36,231,0.61,NORMAL,1
1285493,3,4,2.72,275,0.41,NORMAL,3
1285553,3,2,3.3,347,0.33,NORMAL,1
1285622,3,4,3.06,317,0.37,NORMAL,5
1285642,3,2,3,310,0.38,NORMAL,4
1285715,4,2,3.56,379,0.28,NORMAL,4
1285724,2,3,2.4,235,0.56,NORMAL,2
1285747,2,1,2.32,226,0.64,NORMAL,4
1285800,3,1,3.35,353,0.2,NORMAL,3
1285840,3,3,3.03,314,0.33,NORMAL,4
1285842,4,3,3.77,405,0.1,NORMAL,1
1285894,3,1,2.94,303,0.34,NORMAL,3
1285921,3,3,3.36,355,0.25,NORMAL,3
1286065,2,4,2.15,204,0.69,NORMAL,3
1286277,3,2,3.22,337,0.24,NORMAL,1
1286305,2,4,2.56,255,0.45,NORMAL,2
1286319,3,4,2.98,308,0.31,NORMAL,4
1286369,3,4,2.69,271,0.47,NORMAL,5
1286430,2,2,2.4,235,0.6,NORMAL,3
1286496,3,4,3.52,374,0.29,NORMAL,2
1286552,4,4,3.8,409,0.13,NORMAL,2
1286671,4,1,3.69,396,0.24,NORMAL,1
1286735,3,1,3.33,351,0.22,NORMAL,4
1286742,3,3,3.2,335,0.32,NORMAL,1
1286744,3,1,2.8,285,0.38,NORMAL,5
1286766,3,3,2.84,290,0.33,NORMAL,3
1286824,3,3,3.2,335,0.34,NORMAL,5
1286826,2,2,2.15,204,0.67,NORMAL,1
1286857,4,1,3.63,388,0.18,NORMAL,3
1286911,3,4,2.64,265,0.53,NORMAL,5
1286948,3,1,3.23,339,0.31,NORMAL,1
1286994,3,4,3.42,362,0.32,NORMAL,4
1287004,2,3,2.54,253,0.48,NORMAL,5
1287009,4,3,3.64,389,0.21,NORMAL,5
1287053,3,2,3.44,365,0.17,NORMAL,1
1287058,4,1,3.8,409,0.09,NORMAL,4
1287070,3,2,3.14,327,0.24,NORMAL,3
1287156,2,4,2.58,258,0.47,NORMAL,3
1287221,3,2,2.92,300,0.47,NORMAL,3
1287252,2,1,2.15,205,0.57,NORMAL,1
1287456,3,2,3.52,374,0.29,NORMAL,3
1287466,4,2,3.86,417,0.05,NORMAL,1
1287475,3,2,3.4,360,0.26,NORMAL,5
1287486,3,2,2.82,288,0.41,NORMAL,5
1287519,3,2,3.34,352,0.26,NORMAL,4
1287541,3,2,3.15,328,0.3,NORMAL,4
1287553,4,3,3.62,387,0.24,NORMAL,1
1287660,2,4,2.39,234,0.6,NORMAL,3
1287668,4,4,3.6,384,0.17,NORMAL,5
1287726,4,3,3.65,390,0.17,NORMAL,2
1287751,3,4,3.04,315,0.41,NORMAL,5
1287778,3,2,3.25,341,0.29,NORMAL,4
1287781,4,2,3.55,378,0.18,NORMAL,5
1287796,2,3,2.21,212,0.64,NORMAL,4
1287841,2,1,2.27,219,0.56,NORMAL,3
1287911,3,1,3.43,363,0.22,NORMAL,1
1287911,3,2,2.98,308,0.43,NORMAL,3
1287971,3,3,3,310,0.38,NORMAL,1
1288013,2,4,2.58,258,0.49,NORMAL,3
1288053,4,2,3.72,399,0.17,NORMAL,1
1288087,2,4,2.61,262,0.4,NORMAL,4
1288204,3,4,3.23,338,0.24,NORMAL,2
1288220,4,3,3.64,389,0.21,NORMAL,5
1288259,2,2,2.48,246,0.51,NORMAL,5
1288283,3,4,2.71,274,0.47,NORMAL,3
1288295,4,1,3.67,393,0.24,NORMAL,4
1288347,2,1,2.43,239,0.45,NORMAL,3
1288559,3,2,3.53,376,0.16,NORMAL,2
1288562,4,2,3.77,406,0.19,NORMAL,2
1288578,2,2,2.44,241,0.49,NORMAL,5
1288645,3,4,3.24,340,0.25,NORMAL,3
1288649,4,2,3.57,381,0.13,NORMAL,1
1288728,3,4,3.12,325,0.37,NORMAL,3
1288763,2,1,2.56,256,0.43,NORMAL,1
1288881,3,3,2.88,295,0.4,NORMAL,2
1288903,3,3,2.66,268,0.42,NORMAL,3
1288962,3,2,3.52,375,0.15,NORMAL,5
1289124,4,1,3.82,412,0.12,NORMAL,2
1289188,3,3,3.38,357,0.19,NORMAL,1
1289208,2,3,2.29,222,0.49,NORMAL,3
1289307,4,1,3.82,412,0.14,NORMAL,1
1289378,4,3,3.72,399,0.09,NORMAL,3
1289427,3,1,2.72,275,0.47,NORMAL,1
1289603,3,1,2.74,278,0.46,NORMAL,2
1289749,4,2,3.69,396,0.2,NORMAL,5
1289749,2,4,2.52,251,0.52,NORMAL,5
1289763,4,3,3.76,404,0.1,NORMAL,1
1289796,3,2,2.64,265,0.51,NORMAL,5
1289857,3,2,3.17,331,0.37,NORMAL,4
1289875,2,2,2.6,260,0.5,NORMAL,1
1289896,3,4,3.26,342,0.33,NORMAL,3
1289923,2,3,2.58,258,0.47,NORMAL,4
1290008,3,1,3.22,337,0.34,NORMAL,4
1290046,3,4,2.76,280,0.45,NORMAL,3
1290111,3,4,2.69,271,0.41,NORMAL,2
1290173,4,4,3.67,393,0.12,NORMAL,3
1290228,2,1,2.27,220,0.58,NORMAL,3
1290332,4,3,3.61,386,0.2,NORMAL,1
1290359,2,2,2.57,257,0.53,NORMAL,2
1290455,3,3,3.09,321,0.34,NORMAL,4
1290565,4,1,3.59,383,0.15,NORMAL,4
1290653,2,1,2.15,205,0.57,NORMAL,2
1290758,3,2,3.16,330,0.27,NORMAL,4
1290824,2,1,2.25,217,0.54,NORMAL,1
1290851,4,3,3.64,389,0.11,NORMAL,1
1290929,3,1,2.64,265,0.51,NORMAL,3
1290930,2,1,2.28,221,0.53,NORMAL,3
1290952,3,4,2.97,306,0.33,NORMAL,2
1290973,3,3,3.49,371,0.14,NORMAL,4
1290976,3,2,2.85,291,0.39,NORMAL,2
1291000,3,4,2.82,288,0.47,NORMAL,3
1291061,2,1,2.51,249,0.47,NORMAL,4
1291109,2,4,2.56,255,0.53,NORMAL,1
1291126,4,1,3.56,380,0.26,NORMAL,3
1291163,3,4,3.2,335,0.36,NORMAL,4
1291298,4,2,3.88,419,0.08,NORMAL,4
1291303,3,1,3.35,354,0.28,NORMAL,4
1291345,3,4,3.16,330,0.39,NORMAL,1
1291416,4,2,3.74,402,0.18,NORMAL,3
1291451,3,3,2.68,270,0.46,NORMAL,2
1291469,3,2,2.89,296,0.48,NORMAL,3
1291477,3,4,3.31,349,0.21,NORMAL,4
1291513,4,3,3.56,380,0.18,NORMAL,2
1291514,3,2,2.69,272,0.37,NORMAL,5
1291574,4,3,3.77,406,0.19,NORMAL,2
1291604,3,1,3.06,317,0.29,NORMAL,5
1291674,2,3,2.43,239,0.53,NORMAL,1
1291748,3,3,3.17,331,0.27,NORMAL,2
1291784,3,1,3.48,369,0.18,NORMAL,2
1291801,3,2,3.27,343,0.22,NORMAL,3
1291832,3,3,2.66,268,0.5,NORMAL,3
1291931,2,2,2.46,243,0.54,NORMAL,5
1291976,3,1,2.9,298,0.31,NORMAL,2
1292055,4,4,3.78,407,0.09,NORMAL,5
1292259,2,3,2.26,218,0.54,NORMAL,4
1292275,2,2,2.58,258,0.57,NORMAL,4
1292384,4,2,3.74,402,0.18,NORMAL,4
1292461,3,1,3.35,354,0.2,NORMAL,4
1292485,3,4,2.64,265,0.49,NORMAL,1
1292707,2,4,2.59,259,0.46,NORMAL,1
1292758,3,4,3.4,360,0.3,NORMAL,3
1292850,2,2,2.57,257,0.53,NORMAL,2
1292932,3,4,3.31,349,0.31,NORMAL,3
1292990,3,1,2.97,306,0.29,NORMAL,4
1293041,4,4,3.8,409,0.05,NORMAL,3
1293116,4,1,3.55,378,0.24,NORMAL,3
1293120,2,4,2.25,217,0.56,NORMAL,2
1293157,2,1,2.16,206,0.53,NORMAL,1
1293160,4,4,3.69,396,0.2,NORMAL,5
1293171,3,2,3.03,314,0.41,NORMAL,3
1293341,3,3,3.1,323,0.33,NORMAL,1
1293409,2,1,2.43,239,0.57,NORMAL,5
1293678,3,1,2.89,296,0.36,NORMAL,4
1293744,4,3,3.67,393,0.1,NORMAL,5
1293750,4,2,3.85,415,0.07,NORMAL,3
1293824,4,2,3.77,405,0.14,NORMAL,1
1293928,3,2,3.47,368,0.16,NORMAL,3
1293949,2,4,2.35,230,0.61,NORMAL,5
1293960,4,1,3.56,379,0.28,NORMAL,2
1294035,2,3,2.26,218,0.6,NORMAL,4
1294223,4,1,3.84,414,0.03,NORMAL,4
1294252,2,3,2.52,251,0.56,NORMAL,1
1294255,3,2,2.97,306,0.37,NORMAL,2
1294316,4,3,3.55,378,0.24,NORMAL,2
1294343,3,1,2.73,276,0.46,NORMAL,3
1294363,2,2,2.11,200,0.64,NORMAL,4
1294399,2,2,2.3,223,0.51,NORMAL,3
1294427,4,2,3.75,403,0.2,NORMAL,4
1294489,4,2,3.76,404,0.1,NORMAL,1
1294502,2,3,2.21,212,0.66,NORMAL,3
1294575,4,1,3.6,384,0.17,NORMAL,2
1294586,3,3,2.92,300,0.45,NORMAL,2
1294684,2,2,2.31,224,0.59,NORMAL,1
1294691,3,1,3.02,312,0.38,NORMAL,4
1294774,2,1,2.3,223,0.57,NORMAL,1
1294926,3,2,3.1,322,0.25,NORMAL,3
1295044,2,2,2.12,201,0.58,NORMAL,5
1295065,4,3,3.59,383,0.19,NORMAL,4
1295082,3,1,2.93,301,0.42,NORMAL,1
1295087,2,4,2.5,248,0.47,NORMAL,1
1295121,2,2,2.29,222,0.49,NORMAL,3
1295155,2,2,2.14,203,0.62,NORMAL,5
1295213,3,3,3.48,369,0.18,NORMAL,3
1295231,2,2,2.15,205,0.55,NORMAL,2
1295300,3,1,3.33,351,0.2,NORMAL,2
1295432,3,2,3.18,332,0.29,NORMAL,4
1295494,3,2,2.64,265,0.41,NORMAL,3
1295498,2,4,2.58,258,0.49,NORMAL,2
1295524,3,3,2.93,301,0.3,NORMAL,4
1295605,3,3,2.69,272,0.37,NORMAL,1
1295663,4,1,3.75,403,0.08,NORMAL,3
1295741,3,1,3.25,341,0.23,NORMAL,5
1295766,2,4,2.34,228,0.56,NORMAL,4
1295788,4,3,3.69,396,0.22,NORMAL,5
1295799,4,2,3.71,398,0.09,NORMAL,1
1295823,3,2,2.87,294,0.36,NORMAL,2
1295836,3,4,3.09,321,0.36,NORMAL,5
1295926,3,3,2.94,303,0.44,NORMAL,1
1296080,3,1,3.1,323,0.27,NORMAL,4
1296108,3,3,2.65,266,0.51,NORMAL,5
1296115,4,3,3.61,386,0.22,NORMAL,2
1296127,2,4,2.28,221,0.55,NORMAL,3
1296141,2,1,2.52,251,0.56,NORMAL,4
1296300,2,2,2.27,220,0.52,NORMAL,1
1296351,3,3,3.08,320,0.26,NORMAL,3
1296415,4,4,3.7,397,0.13,NORMAL,1
1296521,3,4,3.06,318,0.42,NORMAL,3
1296546,3,2,2.67,269,0.44,NORMAL,1
1296574,4,2,3.86,417,0.11,NORMAL,2
1296633,3,4,2.98,307,0.37,NORMAL,2
1296658,2,2,2.44,241,0.45,NORMAL,1
1296703,2,1,2.32,226,0.5,NORMAL,2
1296708,4,2,3.69,396,0.14,NORMAL,2
1296784,4,4,3.75,403,0.18,NORMAL,5
1296856,3,1,3.03,314,0.29,NORMAL,3
1296972,2,3,2.18,208,0.66,NORMAL,2
1297024,3,2,3.3,347,0.33,NORMAL,3
1297032,2,3,2.36,231,0.55,NORMAL,5
1297172,2,1,2.23,215,0.51,NORMAL,3
1297256,3,1,3.28,345,0.36,NORMAL,5
1297259,3,4,3.42,362,0.18,NORMAL,4
1297497,4,4,3.55,378,0.14,NORMAL,4
1297552,2,3,2.48,246,0.59,NORMAL,2
1297559,3,2,3.36,355,0.21,NORMAL,5
1297561,2,2,2.16,206,0.65,NORMAL,4
1297633,4,3,3.77,405,0.18,NORMAL,3
1297663,3,3,3.49,371,0.26,NORMAL,4
1297671,2,1,2.18,208,0.6,NORMAL,5
1297733,3,4,3.16,330,0.37,NORMAL,3
1297834,2,1,2.44,240,0.51,NORMAL,1
1297909,4,2,3.7,397,0.15,NORMAL,2
1297913,2,2,2.31,224,0.61,NORMAL,3
1297941,3,4,3.02,313,0.29,NORMAL,5
1298012,2,4,2.44,241,0.51,NORMAL,4
1298055,2,2,2.41,237,0.46,NORMAL,5
1298060,2,3,2.58,258,0.49,NORMAL,5
1298111,2,3,2.34,228,0.54,NORMAL,4
