CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
1185985,4,4,1.4,332,0.67,NORMAL,3.3
1186037,2,4,1.2,368,0.16,NORMAL,1.7
1186256,4,5,2.1,328,1,NORMAL,2.2
1186277,3,5,3,264,0.03,NORMAL,4
1186367,0,3,2.7,217,0.42,NORMAL,2.8
1186390,0,2,3.4,257,0.54,NORMAL,4.5
1186441,5,2,3.4,361,0.59,NORMAL,2.6
1186519,1,5,1.3,343,0.13,NORMAL,4.7
1186565,5,5,3.3,295,0.1,SUSPENDIDO,2.8
1186598,5,5,3.2,405,0.72,NORMAL,3.2
1186643,3,3,3.1,420,0.43,NORMAL,2.9
1186648,2,4,1.2,395,0.09,NORMAL,1.8
1186663,4,4,1.7,417,0.92,NORMAL,2
1186675,4,4,2.1,420,0.41,NORMAL,4
1186683,2,4,2.6,319,,NORMAL,1.8
1186710,0,3,3.2,-236,0.82,NORMAL,3.2
1186745,4,2,2.8,285,0.34,NORMAL,2.2
1186757,1,4,3,406,0.55,NORMAL,2.5
1186787,3,4,2.1,321,0.86,NORMAL,4.6
1186926,2,2,2,280,0.9,NORMAL,1.3
1186982,1,2,2.3,283,0.58,NORMAL,2.7
1187024,2,3,1.5,398,0.42,NORMAL,2
1187075,1,5,2.2,205,0.5,NORMAL,3.9
1187140,0,3,1.4,289,0.66,NORMAL,2.5
1187193,0,4,2,252,0.52,NORMAL,2.2
1187228,5,3,1.8,356,0.92,NORMAL,2.4
1187355,5,5,2.6,382,0.75,NORMAL,2.7
1187396,5,4,1.6,328,0.41,NORMAL,4.5
1187460,4,5,1.2,206,0.72,NORMAL,3.2
1187467,4,2,2.2,206,0.32,NORMAL,2.3
1187478,3,5,1.5,379,0.41,NORMAL,3.7
1187604,0,2,1.5,380,0.85,NORMAL,2
1187740,1,2,1.7,298,0.25,NORMAL,3.4
1187765,0,2,1.4,243,0.49,NORMAL,3.2
1187771,0,4,1.4,377,0.75,NORMAL,1.6
1187775,0,2,3.5,398,0.64,NORMAL,4.2
1187776,2,2,2.9,220,0.18,NORMAL,4.1
1187831,4,5,2.5,237,0.33,NORMAL,2.3
1187866,2,4,2.5,209,0.24,NORMAL,3.2
1188007,0,5,2.6,401,0.58,NORMAL,3.9
1188076,3,5,1.2,322,0.25,NORMAL,2.1
1188083,2,3,1.9,222,0.13,NORMAL,4.6
1188141,3,4,1.9,396,0.28,NORMAL,3.3
1188165,5,5,2.6,352,0.18,NORMAL,1.9
1188176,5,2,2.6,313,0.26,NORMAL,4.6
1188186,4,3,3.4,287,0.17,NORMAL,2.5
1188206,3,3,2.9,327,0.96,NORMAL,3.2
1188257,3,4,1.2,387,0.66,NORMAL,1.2
1188333,2,2,3.1,246,0.44,NORMAL,1.7
1188342,3,3,1.2,380,0.86,NORMAL,1.9
1188345,5,3,2.3,395,0.7,NORMAL,4.6
1188374,1,4,2.2,347,0.98,NORMAL,3
1188436,2,2,3.2,409,0.98,NORMAL,4.1
1188453,5,4,2.1,337,0.87,NORMAL,2.4
1188475,2,3,2.2,276,0.5,NORMAL,2.6
1188483,3,4,1.7,331,0.34,NORMAL,3.1
1188574,5,3,2.9,239,0.13,SUSPENDIDO,3.7
1188599,1,3,3.3,280,0.44,NORMAL,2.5
1188613,5,4,1.8,235,0.75,NORMAL,2
1188784,3,4,2.8,259,0.41,NORMAL,2
1188846,2,2,1.3,394,0.9,NORMAL,3
1188872,4,5,2.5,223,0.3,NORMAL,1.2
1188922,3,3,1.6,283,0.91,NORMAL,1.6
1188942,1,3,1.5,226,0.49,NORMAL,2.8
1188953,2,2,3.5,343,0.15,SUSPENDIDO,1
1189032,4,3,1.7,249,0.01,NORMAL,3.8
1189063,,2,1.7,360,0.86,NORMAL,2.4
1189097,3,4,1.8,308,0.52,NORMAL,2.5
1189219,1,5,2.7,271,0.34,NORMAL,2.7
1189239,1,2,2.8,342,0.43,NORMAL,1.3
1189244,4,3,3,404,0.6,NORMAL,3.1
1189255,5,3,2.6,236,0.94,NORMAL,3
1189293,0,5,1.7,200,0.4,NORMAL,1.9
1189550,3,5,3.3,209,0.96,NORMAL,4
1189582,0,5,2.7,249,0.08,NORMAL,2.8
1189583,2,5,2.7,255,0.51,NORMAL,2.2
1189602,2,4,3.1,357,0.8,NORMAL,3.4
1189621,0,5,2.8,320,0.22,NORMAL,3.8
1189649,1,5,1.3,416,0.69,NORMAL,3.8
1189652,1,3,2.1,223,0.75,NORMAL,2.9
1189752,5,5,1.5,329,0.88,NORMAL,2.1
1189881,5,5,2.4,209,0.96,NORMAL,4.4
1189938,2,3,3.5,293,0.56,NORMAL,4.4
1189944,1,5,2.6,248,0.81,NORMAL,4.5
1189955,1,2,1.6,263,0.22,NORMAL,4.2
1190006,2,3,3,249,0.97,NORMAL,
1190068,5,2,3.5,333,0.78,NORMAL,1.4
1190202,5,5,1.9,274,0.47,NORMAL,2.2
1190311,2,4,2.3,280,0.78,NORMAL,4.6
1190328,1,5,3.3,274,0.54,NORMAL,3.5
1190335,4,2,1.1,293,0.35,NORMAL,3
1190474,,5,2.6,320,0.52,NORMAL,3.2
1190524,3,2,2,372,0.05,SUSPENDIDO,3.9
1190624,4,2,2.4,295,0.92,NORMAL,
1190678,0,5,1.2,212,0.84,NORMAL,4.2
1190716,5,3,1.6,258,0.54,NORMAL,1.7
1190739,5,2,2.2,328,0.2,NORMAL,3.8
1190902,2,2,2.8,305,1,NORMAL,2
1190913,1,5,2.9,241,0.16,NORMAL,4.8
1191074,4,2,2.3,219,0.1,NORMAL,3.2
1191202,3,2,1.4,365,0.18,NORMAL,2.7
1191267,5,5,2.8,283,0.99,NORMAL,1.5
1191281,4,2,3.4,272,0.12,SUSPENDIDO,3.5
1191334,3,5,2.5,391,0.75,NORMAL,2.1
1191353,3,4,3.5,317,0.63,NORMAL,4.2
1191357,2,2,1.1,345,0.78,NORMAL,5
1191402,5,3,2.3,361,0.53,NORMAL,2.8
1191416,3,3,1.9,323,0.6,NORMAL,2
1191550,0,3,1.2,378,0.77,NORMAL,4.4
1191569,4,3,2.8,255,0.05,NORMAL,1.5
1191729,0,3,3,319,0.6,NORMAL,2.9
1191735,3,2,2.9,371,0.42,NORMAL,1.6
1191763,1,2,1.4,347,0.27,NORMAL,1.5
1191814,4,3,1.4,318,0.09,SUSPENDIDO,3.5
1191936,4,3,2.3,212,0.11,NORMAL,3.4
1191967,1,5,1.1,414,0.71,NORMAL,3.6
1191998,1,4,1.4,405,0.72,NORMAL,4.5
1192018,0,2,1.5,396,0.63,NORMAL,1.9
1192058,4,3,2.3,387,0.16,NORMAL,2.7
1192100,0,5,1,353,0.41,NORMAL,3.4
1192122,0,3,3.3,269,0.12,NORMAL,3.4
1192193,0,2,1.6,297,0.12,SUSPENDIDO,3.2
1192242,1,2,2.1,391,0.6,NORMAL,1.4
1192272,1,2,2.5,386,0.98,NORMAL,2.4
1192367,3,5,2.4,208,0.43,NORMAL,4.8
1192405,5,5,1.5,208,0.46,NORMAL,4
1192431,5,2,1,310,0.02,NORMAL,4
1192493,1,5,1.6,412,0.88,NORMAL,1.4
1192538,1,2,3.3,416,0.56,NORMAL,1.4
1192552,0,2,2,287,0.68,NORMAL,4.3
1192621,5,3,3.4,371,0.05,NORMAL,1
1192625,2,5,2.4,413,0.2,NORMAL,1.3
1192684,3,2,2.2,252,0.73,NORMAL,3.5
1192695,4,5,1.5,398,0.18,NORMAL,4.8
1192739,3,4,3.1,323,0.51,NORMAL,4.2
1192833,3,5,1,345,0.79,NORMAL,1.7
1192899,0,3,1.4,228,0.09,NORMAL,1.4
1192929,5,3,1.9,212,0.67,NORMAL,4.5
1193009,3,4,2.2,287,0.58,NORMAL,4.2
1193137,1,4,3.4,304,0.6,NORMAL,4.8
1193147,4,5,1.2,258,0.97,NORMAL,3.2
1193291,2,5,1,226,0.91,NORMAL,3.4
1193337,2,5,2.5,333,0.25,NORMAL,3.8
1193342,1,3,2.8,267,0.99,NORMAL,3.1
1193521,2,5,1.5,223,0.44,NORMAL,4.5
1193552,2,5,1.8,-112,0.76,NORMAL,3.8
1193595,0,4,1.2,229,0.88,NORMAL,1.3
1193608,0,5,1.1,376,0.05,SUSPENDIDO,1.3
1193676,5,5,3.3,351,0.8,NORMAL,2.5
1193872,3,2,2.2,289,0.36,NORMAL,1.7
1193890,1,2,2.5,214,0.08,NORMAL,2
1193892,5,5,2.6,406,0.04,NORMAL,3.4
1193923,4,3,1.1,238,0.99,NORMAL,1.4
1194140,1,4,3.5,336,0.33,NORMAL,4.1
1194323,5,4,2.3,393,0.21,NORMAL,4.6
1194417,1,3,2.9,253,0.49,NORMAL,4.1
1194517,1,2,1.3,314,0.12,NORMAL,5
1194552,2,2,3,282,0.27,NORMAL,3.7
1194578,1,4,3.5,293,0.83,NORMAL,3.2
1194642,2,3,2.7,365,0.28,NORMAL,2
1194655,3,5,1.3,270,0.01,NORMAL,2.2
1194682,4,2,2.7,213,0.35,NORMAL,4.3
1194726,4,5,1.5,208,0.36,NORMAL,3.6
1194734,1,5,3.5,210,0.62,NORMAL,3.9
1194761,0,5,2.6,309,0.74,NORMAL,5
1194815,5,5,2.1,300,0.61,NORMAL,2.5
1194821,5,2,1.3,267,0.81,NORMAL,3.8
1194940,3,3,2.5,315,0.17,NORMAL,4.8
1195002,1,5,2.2,331,0.98,NORMAL,4.5
1195023,1,2,2.2,291,0.52,NORMAL,2.2
1195280,3,2,3.3,268,0.71,NORMAL,2.4
1195458,0,3,3.1,274,0.15,NORMAL,3.1
1195613,2,4,1.8,357,0.54,NORMAL,4.8
1195637,0,5,3.1,337,1,NORMAL,4.4
1195764,1,5,3.2,378,0.7,NORMAL,5
1195777,5,2,2.7,211,0.48,NORMAL,2.3
1195810,4,3,2.4,229,0.57,NORMAL,2.7
1195814,2,4,1.6,210,0.98,NORMAL,1.1
1195851,2,5,1.1,387,0.23,NORMAL,1.2
1195870,5,2,2.5,236,0.22,NORMAL,1
1195884,2,2,3.3,324,0.76,NORMAL,2.8
1195976,4,4,1.5,230,0.12,NORMAL,3.6
1195996,1,3,3.5,397,0.48,NORMAL,4.9
1196001,,5,3.4,290,0.28,NORMAL,4.6
1196016,,5,2.7,402,0.82,NORMAL,2.7
1196155,2,2,2.6,294,0.92,NORMAL,4
1196204,1,2,3.5,239,0.14,NORMAL,2.1
1196421,4,4,2.6,289,0.51,NORMAL,1.1
1196438,1,3,1.5,291,0.98,NORMAL,3.3
1196484,4,4,2.8,334,0.24,NORMAL,3.2
1196747,5,2,2,332,0.62,NORMAL,2.3
1196788,5,2,3.3,253,0.07,SUSPENDIDO,2.9
1196838,4,2,2.4,267,1,NORMAL,2.7
1196889,2,3,1.7,344,0.42,NORMAL,3.6
1196952,1,4,3.1,219,0.26,NORMAL,1.4
1197003,1,3,2.3,203,0.49,NORMAL,1
1197011,,3,2,271,0.23,NORMAL,3.2
1197159,,4,2.2,232,0.72,NORMAL,2.9
1197167,3,5,2,323,0.58,NORMAL,3.9
1197285,1,3,2.8,372,0,NORMAL,
1197314,1,4,1.6,204,0.91,NORMAL,3.5
1197326,0,5,2.8,233,0.65,NORMAL,3
1197484,0,2,1.1,213,0.68,NORMAL,1.6
1197725,5,5,3,344,0.64,NORMAL,4.8
1197764,3,5,2.1,315,0.81,NORMAL,3.1
1197773,1,2,2.9,320,0.73,NORMAL,3.8
1197794,1,4,2.2,276,0.24,NORMAL,4
1197882,2,3,3.1,316,0.51,NORMAL,1
1198060,1,4,2.2,236,0.68,NORMAL,1.8
1198089,4,4,1.8,344,0.45,NORMAL,3.6
1198145,4,4,2.8,332,0.69,NORMAL,1.5
1198289,5,5,1.2,259,0.14,NORMAL,1.8
1198307,,3,2,216,0.26,NORMAL,4.3
1198349,5,2,1.4,405,0.6,NORMAL,4
1198483,3,3,1.7,384,0.63,NORMAL,1.4
1198511,,2,2.1,227,0.81,NORMAL,2.4
1198545,5,2,2,338,0.56,NORMAL,3
1198625,1,2,2.7,247,0.63,NORMAL,4
1198653,5,2,2.3,205,0.74,NORMAL,1.9
1198693,2,4,3,347,0.89,NORMAL,4.3
1198698,3,5,1.5,237,0.77,NORMAL,3
1198733,0,2,3.3,284,0.64,NORMAL,3.3
1198745,5,4,2.9,330,0.47,NORMAL,2.6
1198929,3,3,2.5,239,0.3,NORMAL,1.5
1198981,5,3,2.8,358,0.84,NORMAL,3.9
1199049,5,4,3.5,327,0.78,NORMAL,4.7
1199050,2,3,1.1,226,0.73,NORMAL,4.5
1199061,5,4,1.2,345,0.11,NORMAL,3.8
1199083,4,3,2.4,291,0.49,NORMAL,3.3
1199147,0,5,2.1,281,0.58,NORMAL,1.8
1199204,1,5,3.3,228,0.5,NORMAL,4.3
1199276,,5,1.2,400,0.72,NORMAL,1.2
1199313,5,2,3.4,376,0.15,NORMAL,4.6
1199325,3,3,2.5,286,0.37,NORMAL,1.9
1199362,3,2,3.4,322,0.21,NORMAL,2.7
1199378,0,3,3.4,271,0.37,NORMAL,4.9
1199457,5,2,3.2,264,0.83,NORMAL,4.9
1199462,5,2,2.4,324,0.6,NORMAL,4.6
1199485,3,3,1.2,402,0.18,NORMAL,2.8
1199500,3,5,1.5,304,0.22,NORMAL,1.8
1199564,0,4,1.6,307,0.53,NORMAL,1.3
1199642,1,3,1.4,250,0.48,NORMAL,1.9
1199729,3,5,2.2,232,0.52,NORMAL,3.2
1199758,5,4,3.1,404,0.32,NORMAL,1.8
1199943,1,3,2.1,384,0.29,NORMAL,1.8
1200086,,2,2.2,363,0.02,NORMAL,4.8
1200206,0,5,3.1,380,0.1,NORMAL,3.2
1200209,4,3,2.3,347,0.04,SUSPENDIDO,2.9
1200236,1,2,1.1,263,0.79,NORMAL,4.7
1200470,1,3,3.5,228,0.77,NORMAL,1.4
1200480,4,5,2.4,292,0.48,NORMAL,1.2
1200514,3,3,2.2,293,0.48,NORMAL,2.7
1200570,2,3,3.5,229,0.37,NORMAL,2.5
1200585,5,5,2.1,329,0.89,NORMAL,2.4
1200591,0,4,1.6,229,0.54,NORMAL,3.4
1200603,4,5,2.6,329,0.79,NORMAL,1.2
1200617,4,3,1.2,407,0.78,NORMAL,2
1200658,4,4,3,327,0.69,NORMAL,4.4
1200663,5,3,2.7,396,0.03,NORMAL,4.6
1200818,3,4,1.3,252,0.95,NORMAL,1.7
1200924,4,4,2,375,0.01,NORMAL,4.2
1200936,2,5,2.3,225,0.03,NORMAL,4.3
1201003,0,2,1.6,341,0.07,NORMAL,1.9
1201010,1,2,1.4,351,0.83,NORMAL,1.7
1201026,1,3,2.1,219,0.17,NORMAL,3.9
1201172,3,4,2.5,224,0.66,NORMAL,4.9
1201188,4,3,2.8,346,0.24,NORMAL,4.5
1201269,1,3,2.2,374,0.97,NORMAL,2
1201281,1,5,1.7,223,0.88,NORMAL,4.6
1201310,1,3,1.3,399,0.71,NORMAL,3.2
1201360,4,5,3,395,0.38,NORMAL,1.5
1201418,1,5,3,209,0.59,NORMAL,2.6
1201500,2,3,3.2,337,0.85,NORMAL,1.8
1201501,2,5,1.9,258,0.32,NORMAL,1.6
1201567,2,2,1.1,325,0.72,NORMAL,4.2
1201579,5,2,3.1,256,0.65,NORMAL,3.6
1201649,2,3,2,398,0.57,NORMAL,1.3
1201685,1,3,2.7,284,0.94,NORMAL,1.2
1201723,3,4,1.8,384,0.18,NORMAL,2.4
1201724,4,2,1.6,303,0.4,NORMAL,2.1
1201810,2,2,2.7,249,0.35,NORMAL,4.7
1201852,3,3,2.1,298,0.67,NORMAL,1.6
1201856,0,4,3.3,324,0.71,NORMAL,2
1201898,0,2,1.7,265,0.93,NORMAL,4.1
1202033,4,4,1.8,218,0.87,NORMAL,2.8
1202147,2,3,3.3,340,0.04,NORMAL,3.5
1202234,4,5,2.9,395,0.02,NORMAL,5
1202243,5,4,1.4,410,0.13,NORMAL,2.9
1202262,1,3,3.1,314,0.24,NORMAL,1.7
1202289,1,2,3.1,291,0.34,NORMAL,1.6
1202326,4,3,2.8,270,0.5,NORMAL,4.1
1202369,1,5,1.2,233,0.34,NORMAL,2.9
1202376,3,4,1.9,249,0.22,NORMAL,2.4
1202542,2,3,2.6,227,0.13,NORMAL,2.2
1202549,3,3,1.3,325,0.47,NORMAL,4
1202587,1,2,3.2,386,0.96,NORMAL,4.8
1202589,2,5,1.5,323,0.01,NORMAL,2.7
1202591,5,3,2.5,374,0.08,NORMAL,4.8
1202605,3,5,2.5,210,0.88,NORMAL,2.9
1202649,2,2,2.4,247,0.99,NORMAL,1.4
1202681,0,3,1.3,417,0.77,NORMAL,1.7
1202693,0,2,1.7,381,0.21,NORMAL,
1202713,5,2,1.1,364,0.26,NORMAL,3.2
1202800,0,2,2.7,375,0.96,NORMAL,2.5
1202800,2,4,1.3,307,0.09,NORMAL,3.6
1202919,2,4,1.9,281,0.75,NORMAL,4.2
1202930,5,3,1.2,362,0.93,NORMAL,2.5
1202937,0,4,2.1,276,0.52,NORMAL,
1202938,3,3,2.3,353,0.1,NORMAL,3.3
1203037,3,4,2.4,338,0.21,NORMAL,3.5
1203080,2,3,2.9,297,0.67,NORMAL,3.8
1203170,2,5,2.9,360,0.75,NORMAL,3.3
1203206,5,5,2.8,420,0.82,NORMAL,5
1203221,0,2,3.1,202,0.02,NORMAL,5
1203236,1,3,1.2,385,0.39,NORMAL,4.7
1203259,4,3,3.1,227,0.53,NORMAL,4.7
1203307,1,3,2.8,350,0.51,NORMAL,4.7
1203401,1,3,2.2,319,0.74,NORMAL,3.2
1203419,3,4,1.7,275,0.12,NORMAL,2.8
1203516,5,5,2.4,413,0.05,SUSPENDIDO,1.8
1203525,4,2,2.5,361,0.36,NORMAL,2.9
1203549,0,5,3.5,286,0.21,NORMAL,3.6
1203559,4,2,1.6,412,0.19,NORMAL,1.3
1203579,5,3,1.5,364,0.48,NORMAL,2.5
1203648,2,4,2.5,347,0.73,NORMAL,4.7
1203787,0,2,1.3,298,0.76,NORMAL,1.2
1203793,1,4,1.3,351,0.77,NORMAL,2.8
1203957,1,5,1.1,246,0.06,NORMAL,4.1
1203964,2,3,1.1,330,0.52,NORMAL,2.5
1203986,5,3,1.7,330,0.66,NORMAL,2.7
1204004,5,2,3.1,219,0.73,NORMAL,3.8
1204030,2,2,3,225,0.24,NORMAL,3.8
1204086,5,5,1.5,343,0.46,NORMAL,2.1
1204099,2,2,2.2,331,0.68,NORMAL,3.8
1204173,3,3,1.6,267,0.43,NORMAL,4.4
1204192,5,4,3.1,248,0.93,NORMAL,1.8
1204197,3,2,1.7,308,0.66,NORMAL,1.9
1204240,1,2,2,331,0.4,NORMAL,1.1
1204244,0,3,3,352,0.43,NORMAL,2.1
1204251,2,2,1.7,298,0.04,NORMAL,4
1204257,4,3,3.3,351,0.84,NORMAL,1.7
1204260,4,4,1.3,389,0.79,NORMAL,3.7
1204446,5,2,1,307,0.3,NORMAL,2.2
1204517,3,2,1.2,250,0.09,NORMAL,2.3
1204524,2,4,1.6,328,0.08,NORMAL,3.6
1204634,0,3,1.5,203,0.66,NORMAL,2.7
1204648,2,2,2.4,274,0.67,NORMAL,3.6
1204688,1,5,3.4,309,0.08,SUSPENDIDO,2.2
1204856,1,5,2.5,211,0.61,NORMAL,4.5
1204924,3,5,2.5,200,0.16,NORMAL,3.5
1204943,1,2,1.5,313,1,NORMAL,4.6
1205031,0,3,1.9,325,0.69,NORMAL,3.2
1205068,3,2,1.7,203,0.22,NORMAL,1.6
1205096,5,2,3.3,281,0.79,NORMAL,
1205150,2,3,2.8,284,0.63,NORMAL,1.9
1205158,4,5,1.1,280,0.9,NORMAL,3.7
1205250,5,3,1.5,382,0.07,NORMAL,2.5
1205353,1,2,3.3,365,0.43,NORMAL,1.3
1205357,1,5,3.2,303,0.74,NORMAL,2.5
1205403,,3,3.1,323,0.31,NORMAL,3.8
1205549,1,2,2.1,243,0.06,NORMAL,3.4
1205665,1,3,3.2,271,0.76,NORMAL,4.1
1205681,0,2,1.8,235,0.58,NORMAL,2
1205733,2,2,2.6,321,0.24,NORMAL,1.8
1205830,3,2,2,250,0.65,NORMAL,3.8
1205834,0,2,1.1,363,0.5,NORMAL,3.7
1205838,1,4,2.4,301,0.25,NORMAL,3.8
1205900,2,2,1.2,364,0.52,NORMAL,1.3
1205906,4,3,2.9,378,0.73,NORMAL,1.3
1205989,4,4,2.2,346,0.72,NORMAL,1.2
1206126,2,4,2,306,0.25,NORMAL,1.1
1206144,5,2,2.5,334,0.97,NORMAL,4.9
1206150,3,5,1.7,355,0.77,NORMAL,1.6
1206233,4,5,2.6,336,0.67,NORMAL,3.4
1206249,4,5,1,239,0.74,NORMAL,4.7
1206261,5,2,1.2,323,0.24,NORMAL,1.4
1206319,2,2,2.7,265,0.88,NORMAL,3.3
1206359,5,5,3,398,0.79,NORMAL,3.7
1206382,4,5,1.3,287,0.01,SUSPENDIDO,4.9
1206402,4,5,3.1,206,0.58,NORMAL,2.3
1206469,5,3,3.2,239,0.38,NORMAL,3.6
1206620,0,2,3.1,226,0.36,NORMAL,3.9
1206851,4,2,2.8,244,0.87,NORMAL,4.5
1206986,1,2,3.5,396,0.24,NORMAL,3.4
1206995,3,5,1.4,299,0.41,NORMAL,4.1
1207004,0,3,3.2,385,0.13,SUSPENDIDO,1.2
1207057,3,4,2.8,207,0.34,NORMAL,1.8
1207071,4,2,1.3,341,0.7,NORMAL,2
1207071,5,4,2.1,321,0.42,NORMAL,1.1
1207161,0,2,1,397,0.43,NORMAL,1.4
1207182,1,5,1.2,359,0.69,NORMAL,1.3
1207246,3,4,3.5,278,0.11,NORMAL,4.7
1207273,2,4,1.9,283,0.22,NORMAL,2.4
1207285,,4,1.5,403,0.88,NORMAL,3.4
1207306,0,3,1.1,411,0.44,NORMAL,1.3
1207320,,3,1.7,267,0.12,NORMAL,3.2
1207329,1,2,1.1,263,0.73,NORMAL,3.3
1207490,5,5,3.5,271,0.61,NORMAL,2.2
1207553,3,2,1.4,248,0.33,NORMAL,1.9
1207558,1,4,2.2,231,0.52,NORMAL,1.6
1207607,0,5,1.4,301,0.97,NORMAL,2.4
1207660,4,2,2,282,0.5,NORMAL,4
1207746,,2,1.7,351,0.57,NORMAL,3.5
1207839,1,3,1.8,342,0.3,NORMAL,4.2
1207842,1,2,3.1,312,0.94,NORMAL,4
1207860,2,3,3.5,328,0.47,NORMAL,5
1207945,4,5,2.1,405,0.86,NORMAL,2.6
1208019,1,2,2.7,339,0.54,NORMAL,4
1208028,0,3,1.4,265,0.5,NORMAL,4.7
1208045,0,2,2.2,287,0.1,NORMAL,3.2
1208160,3,4,2.1,385,0.77,NORMAL,1.4
1208184,4,3,2.1,219,0.27,NORMAL,4.7
1208248,4,2,3.5,329,0,NORMAL,1.1
1208308,3,3,2.9,327,0.87,NORMAL,3.5
1208311,2,3,1.3,320,0.92,NORMAL,4.1
1208458,2,2,2.9,347,0.3,NORMAL,4
1208470,3,2,2,226,0.94,NORMAL,1.9
1208508,2,4,2.4,355,0.39,NORMAL,4.4
1208523,1,2,3,367,0.04,SUSPENDIDO,1.4
1208631,5,2,2.2,328,1,NORMAL,2.2
1208691,4,2,1,327,0.82,NORMAL,1.1
1208729,5,3,3.3,331,0.73,NORMAL,3.3
1208751,0,2,2.7,233,0.05,NORMAL,3.4
1208771,,5,1.2,300,0.31,NORMAL,2.9
1208841,5,5,2.5,215,0.19,NORMAL,2.8
1208966,2,5,1.4,342,0.64,NORMAL,4.8
1209051,4,5,1.8,345,0.91,NORMAL,3.4
1209106,0,4,1,291,0.89,NORMAL,2.9
1209136,2,3,1.4,307,,NORMAL,1.3
1209244,5,4,1.7,327,0.97,NORMAL,1.1
1209293,1,2,1.1,366,0,NORMAL,2.1
1209308,5,4,3.2,415,0.14,NORMAL,5
1209330,3,4,1.9,344,0.39,NORMAL,1
1209336,1,5,2.4,318,0.52,NORMAL,2.4
1209401,1,3,2.6,301,0.26,NORMAL,4.9
1209420,0,2,2.1,214,0.42,NORMAL,4.4
1209509,3,3,1.1,343,0.07,SUSPENDIDO,4.5
1209580,5,3,1.6,352,0.87,NORMAL,4.7
1209643,4,4,1.2,221,0.07,NORMAL,2.1
1209694,1,3,1.8,326,0.09,NORMAL,3.4
1209864,5,5,2.2,308,0.68,NORMAL,2.1
1209869,1,4,3.3,302,0.73,NORMAL,4.2
1209935,0,2,2.8,218,0.89,NORMAL,2.7
1209937,2,4,2.9,298,0.54,NORMAL,1.1
1210083,0,2,3,336,0.3,NORMAL,1.8
1210091,2,4,2.4,379,0.63,NORMAL,1.3
1210344,4,4,3.1,350,0.26,NORMAL,3.6
1210365,0,3,2,278,0.23,NORMAL,4.2
1210397,5,3,1.5,354,0.17,NORMAL,1.7
1210417,5,4,2.1,359,0.74,NORMAL,3.7
1210444,2,5,1.3,382,0.81,NORMAL,2.3
1210786,2,4,2.4,414,0.85,NORMAL,3.2
1210819,5,4,2.9,329,0.87,NORMAL,2.5
1210867,4,5,3.2,340,0.91,NORMAL,1.2
1210953,2,3,1.5,414,0.6,NORMAL,3.7
1211056,4,3,2.1,284,0.75,NORMAL,2.3
1211205,4,4,3,399,0.32,NORMAL,3.4
1211208,0,2,2.7,387,0.51,NORMAL,2.9
1211212,1,3,2.6,396,0.61,NORMAL,4.2
1211331,3,4,2.5,420,0.5,NORMAL,1.8
1211336,3,2,1,289,0.91,NORMAL,1.9
1211432,1,5,1,205,0.06,NORMAL,1
1211499,2,2,2.3,384,0.4,NORMAL,1.8
1211569,3,2,3.4,232,0.39,NORMAL,3.2
1211603,2,5,1.6,412,0.06,NORMAL,2
1211663,1,4,2.9,373,0.14,SUSPENDIDO,
1211797,5,3,1.7,250,0.03,NORMAL,1.4
1211834,3,3,1.9,271,0.03,NORMAL,4.9
1211839,5,2,2.3,327,0.33,NORMAL,2.4
1211841,0,5,1.7,231,0.11,NORMAL,1.2
1211847,5,4,1.2,404,0.11,NORMAL,1.8
1211887,4,3,3.4,359,0.07,NORMAL,3.6
1211891,5,3,2.2,281,0.95,NORMAL,4
1211914,0,5,1,256,0.19,NORMAL,2.9
1211971,4,4,3.3,294,0.6,NORMAL,2.9
1212189,4,2,2.2,395,0.32,NORMAL,3.9
1212258,1,5,2.4,297,0.54,NORMAL,3.1
1212304,4,2,2.5,393,0.01,NORMAL,3.1
1212371,5,3,1.3,348,0.38,NORMAL,4.9
1212403,5,2,3.5,237,0.32,NORMAL,2
1212514,2,4,2.2,381,0.7,NORMAL,4.9
1212545,3,3,2.6,325,0.2,NORMAL,1.2
1212628,4,2,1.9,376,0.32,NORMAL,3.9
1212812,5,4,1.9,269,0.04,NORMAL,3.2
1212904,1,2,1.5,263,0.54,NORMAL,3.2
1212960,1,4,3.1,394,0.2,NORMAL,3.2
1212960,,4,3.4,229,0.26,NORMAL,4.7
1213036,5,4,3.2,313,0.1,NORMAL,3.2
1213161,5,5,1.2,308,0.99,NORMAL,1.7
1213215,3,5,1,392,0.96,NORMAL,3.8
1213239,3,5,3,361,0.41,NORMAL,4.6
1213363,5,2,2.6,291,0.07,SUSPENDIDO,4.7
1213433,4,4,1.8,321,0.95,NORMAL,3.2
1213624,2,4,2.1,391,0.16,NORMAL,4.2
1213626,5,3,3.5,229,0.24,NORMAL,3.3
1213775,2,2,2.1,374,0.72,NORMAL,1.8
1213796,5,3,1.5,287,0.21,NORMAL,1.5
1213821,3,3,2.6,232,0.4,NORMAL,1.4
1213840,4,3,2.1,283,0.91,NORMAL,4
1213936,0,5,2,293,0.61,NORMAL,2.6
1214053,3,3,2.6,271,0.95,NORMAL,3.5
1214186,2,2,1.9,285,0.58,NORMAL,2.9
1214259,5,5,1.2,312,0.46,NORMAL,3.6
1214279,5,5,1.4,364,0.24,NORMAL,3.8
1214334,,3,1.2,261,0.48,NORMAL,1.4
